kepid,kepoi_name,label,fp_subtype,koi_disposition,koi_pdisposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_duration
12557548,K03794.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,0.65355361,132.058957,1.63
3657758,K02034.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,2.3702932,133.6801,1.666
9517393,K02076.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,219.3215562,320.72862,12.4124
3440118,K03876.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,19.57783279,131.71421,1.9857
4472818,K03878.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,70.9672087,182.66991,6.9623
9411166,K01922.03,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,105.6552651,230.09865,9.39
12154526,K02004.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,3.18899015,133.52624,2.722
8804845,K02039.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,0.762132307,131.61542,1.22
7515679,K03728.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,5.546083089,133.50348,2.717
9351316,K02078.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,161.515617,176.49978,6.548
5202905,K01932.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,14.8444836,143.576,6.091
11760860,K03892.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,2.41660149,131.53713,1.9699
12735740,K03663.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,282.5253558,363.071925,10.7965
8552719,K01792.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,88.40678718,176.274619,12.3079
3732035,K03966.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,138.944022,153.90645,10.611
5195172,K01671.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,1.480283464,134.37254,2.486
8832512,K01821.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,9.97682072,131.76825,3.4873
9280239,K03975.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,364.751562,135.47514,13.057
9886255,K01846.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,105.9566815,182.05127,6.9988
9205938,K02162.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,199.66876,131.609,8.996
6803855,K01695.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,71.4523167,148.80814,6.276
10153855,K01981.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,1.06378861,131.52465,1.072
7762723,K02663.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,9.88736642,139.52781,4.23
4178606,K02728.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,42.3520039,131.61246,7.773
5980208,K02742.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,0.789160884,131.50545,0.9268
8036287,K03984.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,1.44445234,132.80685,0.9753
11187436,K01804.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,5.90741476,133.93511,1.016
9823519,K02793.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,4.49686066,134.20642,1.7306
7047824,K02806.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,24.7543849,140.20732,3.39
11358389,K02163.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,17.7838298,146.91035,3.997
9602613,K02612.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,4.61225043,133.86134,2.695
5807769,K02614.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,7.99022379,132.268,3.273
6041734,K02167.03,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,76.5369531,164.15644,5.574
6606438,K02860.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,103.4269873,220.22869,5.03
5773121,K04002.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,0.524175803,131.60105,0.7648
4814502,K04004.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,4.94330596,135.57568,2.9334
8142787,K04005.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,178.139072,210.11802,9.654
11075429,K02198.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,23.9210408,139.07872,5.174
11705004,K02199.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,9.03326435,137.17738,2.857
11244682,K03933.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,3.490785878,133.10269,1.4513
5895158,K03935.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,1.093665854,132.47213,1.4399
4173026,K02172.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,116.583183,246.6275,5.8
8934103,K04009.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,175.13892,296.03778,10.767
4947556,K03936.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,13.0267964,139.14777,0.785
9009953,K04014.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,234.240739,210.8122,12.925
7679812,K03943.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,38.5763483,167.85725,19.861
8282846,K04015.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,133.303247,167.76042,7.342
5938970,K04016.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,125.4132302,195.62605,2.3241
7375348,K00266.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,25.30893566,171.50611,5.7704
8636434,K03946.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,308.544422,296.0738,18.503
7810483,K01943.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,29.92208104,146.00807,2.7716
9904006,K02135.03,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,8.48651582,138.01698,5.267
8081187,K01951.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,37.3228722,152.83532,7.2146
12061969,K02061.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,14.092583189,141.1447066,4.1536
6342333,K02065.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,80.2321467,162.39301,4.656
10404582,K02147.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,10.32736351,139.37228,1.889
4570949,K01658.01,1,planet,CONFIRMED,CANDIDATE,0,1,0,0,1.544928892,133.5487914,1.43586
11497958,K01422.05,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,34.1420506,136.03624,2.945
6444896,K03138.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,8.68910764,133.23559,1.1627
11442793,K00351.05,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,8.71980135,139.52134,3.7454
11442793,K00351.06,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,7.00821787,137.67164,3.812
9758089,K01871.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,32.376183,150.41557,4.4639
10005758,K01783.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,284.063137,200.83619,8.297
12405333,K03009.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,0.764863517,132.13343,1.16
2715695,K03077.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,4.09578199,131.61992,1.704
11442793,K00351.04,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,91.9401253,134.3,9.195
12352520,K03094.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,4.5770016,132.09921,0.949
7455981,K03096.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,14.4540329,135.4521,7.183
5474613,K01599.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,13.6164547,140.93263,5.175
9823519,K02793.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,1.766789509,133.08336,1.3345
10587105,K00339.03,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,35.8656484,135.92374,8.035
8558011,K00577.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,0.638162933,131.74826,1.2313
7742408,K03478.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,33.4969115,163.7638,4.833
8231667,K03494.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,42.8774169,156.06967,1.991
5437945,K03791.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,220.142913,245.94139,19.528
1873513,K04928.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,3.290304098,131.90944,1.7215
5551240,K05178.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,4.13960513,134.04705,3.31
4760478,K05084.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,287.377314,348.83318,18.821
6184894,K05245.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,7.20281185,135.19499,2.8305
9002278,K00701.04,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,267.282521,589.71975,7.788
6026438,K02045.03,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,16.9348104,137.2502,3.408
8753896,K02473.03,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,14.5123622,143.8154,4.163
11177676,K03281.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,47.0320478,175.473,5.892
7731281,K05416.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,76.377855,146.3485,4.809
8745553,K05568.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,62.134919,154.0853,8.711
7978202,K05454.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,509.997402,276.73122,8.481
8891684,K05581.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,374.878133,491.064,10.556
9715631,K05706.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,425.483539,149.0438,17.856
10777591,K05827.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,6.10968225,133.80253,5.735
8037038,K05466.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,4.09513876,131.67784,2.462
8105398,K05475.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,224.150923,341.02756,12.455
9141355,K05622.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,469.61309,422.5089,13.709
11037818,K05856.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,259.34304,165.6794,16.04
11176166,K05875.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,9.8788502,134.3829,2.951
10055126,K01608.03,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,232.040326,262.2531,12.235
9285265,K03410.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,61.569765,182.0201,9.75
6368175,K03503.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,31.8245304,144.5289,4.17
8653134,K06186.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,5.34264143,134.38122,2.453
8030339,K03954.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,5.71668787,136.32274,1.97
8037145,K00520.04,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,51.1658019,172.30921,4.637
7100673,K04032.03,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,5.99273265,131.75079,2.6502
7100673,K04032.04,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,5.10110666,132.42955,2.657
3634051,K06103.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,453.54212,360.0617,17.026
3645438,K04385.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,386.370512,452.874,11.007
8780959,K03741.03,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,5.1117547,133.76122,3.281
8780959,K03741.04,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,9.6310258,132.7273,5.255
5629353,K06132.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,7.5844241,137.847,3.918
10717220,K06228.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,21.0907909,133.96316,4.751
10989274,K06233.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,16.17803,132.326,5.18
4247991,K02311.03,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,104.3519624,190.10261,3.695
9839821,K02012.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,180.921729,234.3344,8.99
6221385,K06145.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,19.672324,134.3013,4.812
6221385,K06145.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,32.657035,152.881,5.953
7908367,K06166.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,12.2064304,134.053,2.407
7908367,K06166.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,6.6513189,135.289,2.135
4142847,K02210.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,210.631486,300.72292,8.419
4665571,K02393.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,0.766691517,132.19667,1.2638
12206313,K02714.03,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,184.262741,255.2287,11.94
10122538,K02926.03,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,20.9569985,139.07664,3.493
10122538,K02926.04,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,37.6333868,158.8156,4.49
11125797,K03371.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,12.25384348,143.70549,2.373
4735826,K03184.02,1,planet,CONFIRMED,FALSE POSITIVE,1,0,0,0,11.3220104,142.7143,5.86
11442793,K00351.07,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,124.922516,129.7295,11.942
11450414,K01992.03,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,85.517344,181.351,9.331
8540376,K07892.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,10.692115,141.116,4.657
10736489,K07368.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,6.842939,137.0596,2.8
10843431,K07378.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,8.7396758,136.5829,3.866
7350067,K06863.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,4.48559215,135.43172,0.8161
9730163,K02704.03,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,8.15275885,134.19046,1.746
8311864,K07016.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,384.847556,314.97,9.969
7935997,K05447.02,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,3.87594316,134.84758,2.314
8873450,K07913.01,1,planet,CONFIRMED,CANDIDATE,0,0,0,0,24.2783801,154.51325,4.564
10848459,K00754.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.736952453,170.307565,2.40641
6721123,K00114.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,7.36178958,132.25053,5.022
10419211,K00742.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,11.521446064,170.839688,3.6399
10464078,K00743.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,19.40393776,172.484253,12.2155
10480982,K00744.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,19.221388942,184.5521637,4.79843
10485250,K00745.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,16.46983774,180.881761,9.4378
10583180,K00748.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,2.696370652,170.73769,3.6129
2306756,K00113.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,386.6030528,166.342079,6.8057
11463211,K00770.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,1.50635409,170.998064,1.5155
11465813,K00771.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,670.645531,209.04355,53.412
11493732,K00772.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,61.2563628,173.83826,7.633
11152159,K00761.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,2.701287801,170.69579,3.3827
11242721,K00763.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,19.651209505,179.401981,5.2514
11442465,K00768.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,33.93373447,186.67608,14.561
11656840,K00774.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,7.442652004,169.9717797,2.3078
11909839,K00779.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,10.405998015,177.197466,6.5036
3120431,K00798.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,3.341913228,171.63943,3.813
3246984,K00799.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,1.626630225,169.820171,2.1145
12459725,K00789.01,0,ec,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,14.1798187,171.50237,2.505
2440757,K00792.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.433769925,170.403536,1.8868
2445129,K00793.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,10.31872301,173.31543,3.836
3114661,K00796.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,0.444291966,169.865406,2.0792
3554600,K00803.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,7.544039,171.7982,6.222
3734868,K00805.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,10.328035714,174.581054,7.7915
3836375,K00807.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.540397253,170.50479,2.1541
3838486,K00808.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,2.99025443,171.9834,5.414
5287983,K00828.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,2.507089906,171.002455,2.0067
4932348,K00819.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,38.036729482,196.934947,4.34617
11913073,K00011.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,3.747838198,171.66504,5.0642
5077629,K00822.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,7.91936937,172.181092,3.3148
5283542,K00827.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,5.97581754,174.77602,3.065
5649215,K00839.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,2.446737317,170.66951,4.7211
5370302,K00831.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,3.9043425,173.393734,3.831
5372966,K00832.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,9.286358079,171.8214689,3.49949
5376067,K00833.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,3.951405455,173.276125,2.1862
5481416,K00836.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,2.384052875,171.58362,3.0918
5534814,K00838.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,4.859386384,173.011469,2.2757
6267425,K00848.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,3.166465862,172.002627,2.9381
6675056,K00859.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,10.44331991,175.4046,2.743
6756669,K00862.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,5.851520671,173.8228336,3.11058
6862603,K00866.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,2.861159894,171.648106,1.8832
11869052,K00120.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,20.5452375,137.91394,2.517
7270230,K00876.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,6.998099523,171.898913,2.0488
3247396,K00121.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,8.8111022,136.4568,5.0683
7708215,K00894.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,7.9426176,174.52563,6.703
7377033,K00882.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.956811408,170.694208,2.1958
7552344,K00888.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.000747038,169.974229,0.9967
7767559,K00895.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,4.409409243,171.89433,3.8636
8180063,K00905.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,5.795063956,172.697467,3.2496
8256049,K00909.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,16.37198661,172.75926,3.8449
9159275,K00930.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,3.044770796,172.01916,10.0134
9166870,K00932.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,3.855599139,170.67957,3.183
8605074,K00915.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,37.601661282,194.713383,8.30604
8655354,K00917.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,6.71969089,173.35776,3.0231
8686150,K00919.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,51.42598578,173.535933,16.9422
5897826,K00126.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,33.80364366,202.259731,11.4813
9016295,K00925.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,19.974485239,171.6300909,4.23479
9097120,K00927.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,23.899634407,188.982797,3.81881
9171801,K00933.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,3.187067566,171.64976,3.119
9904059,K00145.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,102.9641952,158.07473,15.735
10485069,K01171.01,0,nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,0,1,0.445277068,133.52312,3.539
3233043,K00966.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.379463865,170.2480164,0.86896
6579806,K00967.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,9.88047978,173.608672,2.78458
3560301,K00968.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,4.6484156,261.09395,38.1939
4044005,K00969.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,17.512014768,174.282592,1.8248
5802246,K01044.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,0.525154153,133.744359,2.1441
6066403,K01045.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.303861044,134.212059,4.0541
6209637,K01046.01,0,other,FALSE POSITIVE,FALSE POSITIVE,0,0,0,0,0.73452496,133.43108,6.7
5988031,K01047.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,2.55549176,134.50078,9.083
7684873,K00014.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,2.947376671,171.522978,2.0911
2851100,K01104.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,0.890110752,133.2647,0.8774
3130300,K01105.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,5.76573396,133.30941,2.924
3228959,K01107.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,0.73094589,133.68876,4.32
10341913,K01172.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,0.933749106,134.31831,4.256
10480921,K01173.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,2.037440623,133.59962,3.442
11673674,K00133.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,4.618767792,133.386535,5.9957
3441784,K00976.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,52.56901867,184.971267,6.7507
5820218,K01048.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,3.411758679,133.18086,3.158
5876368,K01049.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,0.525426427,133.187901,1.0801
9048161,K00146.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,8.667822346,137.341841,4.9658
3235672,K01109.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,6.7210783,134.7775984,7.46
3120276,K01111.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,10.26547688,136.49663,3.733
3547091,K01177.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,3.305577989,180.68154,2.5903
3869825,K01178.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,4.800653901,134.365782,9.0419
3655332,K01179.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,15.06649901,140.654788,5.9885
4042026,K01180.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,34.82008158,163.015559,11.1711
3344419,K01181.01,0,nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,0,1,0.651784374,133.111707,2.0141
11192141,K00977.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.353771892,261.43662,7.012
11494130,K00978.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,18.95491633,262.46677,24.249
5648449,K00979.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,4.348866254,262.72768,3.2797
12167361,K00980.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,47.93094546,179.096467,2.6897
8607720,K00981.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,3.99751422,261.7243,3.686
1433962,K00982.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,1.592633181,133.9243804,5.5605
3337425,K01114.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,7.04710032,139.79737,2.926
3865567,K01182.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,11.11620211,133.100575,4.211
3544689,K01183.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,1.922861499,134.658644,3.5734
4037164,K01184.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,0.635445336,134.184037,1.8592
3443790,K01185.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,1.665784138,133.863028,1.8946
3966912,K01186.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,55.6639167,156.35017,23.546
11607193,K00983.01,0,other,FALSE POSITIVE,FALSE POSITIVE,0,0,0,0,7.1548608,266.04847,7.694
10227501,K00985.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,2.002779769,261.95791,2.231
6032981,K01054.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,3.3226948,134.444,3.568
5866099,K01055.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,36.97708808,133.62681,4.737
5964985,K01056.01,0,other,FALSE POSITIVE,FALSE POSITIVE,0,0,0,0,1.851409163,133.17995,10.232
6066416,K01057.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.303859704,134.21201,2.8239
1996679,K00147.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,145.5624926,146.0588,5.4126
3003992,K01119.01,0,ec,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,7.24476126,139.10497,2.3145
10743597,K00989.01,0,other,FALSE POSITIVE,FALSE POSITIVE,0,0,0,0,81.221876,184.26164,4.1135
10743597,K00989.02,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,0.817026268,132.835239,2.0799
